hour,day_of_week,stop_index,num_stops_remaining,network_quality,eta_minutes
14,3,2,2,1,6.51
13,1,1,3,0,10.65
14,6,2,2,0,5.01
8,6,1,3,1,13.26
8,1,3,1,1,8.97
13,4,2,2,0,5.79
10,0,2,2,0,14.33
9,0,2,2,1,10.2
18,3,3,1,0,7.35
9,4,3,1,0,7.42
10,3,3,1,0,8.85
7,5,1,3,0,7.48
16,3,1,3,0,15.4
15,4,0,4,1,13.62
7,5,3,1,1,1.54
19,0,2,2,0,8.82
19,4,2,2,0,5.82
20,5,1,3,1,7.47
9,6,1,3,0,10.73
19,1,0,4,1,13.8
15,3,3,1,1,2.11
17,1,2,2,1,10.59
17,2,2,2,0,12.15
14,3,2,2,0,7.48
19,4,2,2,0,7.15
16,6,1,3,1,13.11
11,3,3,1,0,4.81
7,5,2,2,1,7.39
7,0,3,1,1,3.54
18,5,1,3,0,11.59
8,1,2,2,1,10.23
16,1,3,1,1,7.78
16,1,2,2,1,9.09
8,0,1,3,1,14.81
8,2,2,2,1,9.69
18,3,1,3,0,10.36
18,3,0,4,1,17.8
15,4,2,2,1,7.55
18,5,1,3,1,12.4
9,1,3,1,0,8.13
15,1,0,4,0,14.24
18,3,3,1,1,7.51
12,5,0,4,1,11.62
9,6,1,3,0,9.5
9,2,1,3,0,14.17
15,2,0,4,1,11.59
15,2,1,3,1,9.84
8,4,1,3,0,14.89
12,6,0,4,0,15.94
11,5,1,3,1,6.85
17,4,2,2,1,11.35
17,3,2,2,1,7.47
14,3,3,1,1,2.61
16,1,2,2,1,12.52
13,1,2,2,0,6.68
11,3,1,3,0,8.26
13,6,3,1,0,5.12
16,5,2,2,0,11.61
11,3,0,4,0,15.3
10,1,2,2,0,10.83
17,5,3,1,1,5.75
11,5,2,2,1,5.47
16,4,1,3,1,12.43
15,3,2,2,0,4.8
12,6,2,2,1,4.09
15,3,0,4,0,12.3
19,3,3,1,0,4.97
12,4,2,2,0,7.42
20,2,2,2,1,7.13
11,3,0,4,1,11.99
8,3,2,2,0,11.42
19,4,1,3,0,9.85
17,5,3,1,0,10.19
10,0,3,1,1,6.91
10,3,3,1,0,9.58
17,3,3,1,1,9.21
15,2,2,2,1,6.83
10,1,2,2,1,10.82
11,6,2,2,0,6.01
15,6,2,2,1,6.79
13,3,2,2,0,6.02
18,0,2,2,1,11.87
10,1,2,2,1,9.4
16,1,1,3,0,15.72
7,0,3,1,1,4.15
8,5,1,3,0,13.49
14,3,1,3,1,8.96
17,0,0,4,0,19.84
9,3,1,3,0,16.06
18,6,2,2,0,8.28
11,3,3,1,0,5.81
10,6,0,4,1,13.5
9,0,2,2,1,11.54
9,4,3,1,1,6.32
17,0,1,3,0,14.67
13,1,3,1,1,4.86
11,4,0,4,1,12.96
18,1,0,4,0,16.56
18,6,2,2,0,8.81
9,3,1,3,1,14.81
13,5,3,1,0,3.99
19,0,3,1,1,2.23
16,0,0,4,0,15.87
15,3,0,4,0,14.33
15,3,0,4,1,11.4
13,3,0,4,1,13.02
11,5,0,4,1,10.5
10,4,0,4,0,18.12
7,0,3,1,0,2.69
9,6,3,1,1,9.82
13,3,0,4,0,13.66
9,4,3,1,0,6.81
7,2,3,1,1,3.6
20,1,1,3,1,9.04
11,1,0,4,0,14.5
19,0,1,3,0,9.05
14,4,0,4,0,14.17
10,4,1,3,0,14.24
18,4,2,2,1,10.58
17,4,1,3,1,11.38
16,5,1,3,1,13.16
17,5,3,1,1,6.87
9,6,3,1,0,11.04
7,4,3,1,1,3.67
9,3,1,3,1,12.75
14,6,2,2,0,6.4
13,5,0,4,0,14.84
15,1,3,1,0,5.48
7,1,1,3,0,12.25
10,5,1,3,1,14.88
13,3,2,2,1,5.78
15,3,3,1,0,6.38
19,6,2,2,0,6.6
10,5,1,3,0,11.74
9,1,2,2,0,12.35
17,5,2,2,1,11.25
18,3,3,1,0,7.76
15,3,1,3,0,11.61
8,6,0,4,0,15.01
7,1,3,1,1,2.18
17,5,3,1,1,4.23
7,4,2,2,1,5.05
20,5,3,1,0,1.62
10,4,2,2,1,9.26
12,3,3,1,0,5.64
17,6,0,4,0,13.99
7,5,1,3,0,10.09
16,6,0,4,0,15.59
11,0,0,4,1,13.7
16,5,0,4,0,20.69
19,6,3,1,0,4.36
20,3,2,2,1,7.27
9,6,0,4,1,14.86
12,4,3,1,1,2.09
11,6,3,1,1,3.2
13,3,1,3,1,8.26
16,2,1,3,0,12.08
17,1,3,1,1,5.72
11,3,2,2,1,5.31
8,1,3,1,1,7.77
8,0,0,4,1,17.01
19,2,3,1,0,3.33
8,5,1,3,0,13.28
9,0,1,3,1,12.0
19,0,2,2,1,7.83
18,5,3,1,0,5.77
20,4,3,1,1,3.32
13,6,1,3,1,10.2
10,3,2,2,0,14.61
18,5,3,1,0,7.98
16,1,1,3,0,16.78
14,6,2,2,0,6.77
14,1,2,2,0,5.47
13,6,3,1,0,4.24
15,4,3,1,0,5.24
19,4,0,4,0,15.05
12,1,0,4,1,13.9
12,6,3,1,0,3.55
15,4,1,3,1,9.12
14,6,1,3,1,7.45
11,3,0,4,0,15.52
12,2,2,2,1,7.35
15,3,2,2,1,5.29
18,5,3,1,1,6.31
7,6,2,2,0,6.25
10,4,1,3,0,13.42
19,3,1,3,0,10.86
7,5,1,3,1,7.98
18,1,1,3,1,15.44
8,4,0,4,0,14.59
17,6,3,1,1,6.93
12,2,3,1,0,6.37
11,4,0,4,0,11.97
8,1,2,2,0,10.13
13,3,1,3,1,9.91
18,5,1,3,0,13.29
7,6,2,2,0,4.96
15,4,3,1,1,4.05
13,5,3,1,1,3.36
19,6,1,3,1,8.61
11,1,3,1,1,3.65
8,4,0,4,1,18.57
12,4,0,4,1,12.64
13,0,1,3,1,10.62
7,3,2,2,1,7.59
8,3,0,4,0,17.86
20,5,3,1,0,5.35
19,0,2,2,1,6.79
9,2,2,2,1,12.15
15,5,0,4,0,13.97
11,6,1,3,0,11.83
19,6,3,1,1,3.61
17,3,3,1,1,6.69
19,0,3,1,1,4.08
12,3,3,1,1,3.75
20,6,0,4,1,11.82
20,0,3,1,0,7.35
14,2,2,2,1,6.01
16,1,3,1,1,9.86
7,0,3,1,0,4.07
14,3,0,4,1,11.61
18,1,2,2,0,13.28
12,2,0,4,1,12.99
17,1,0,4,1,17.68
19,1,3,1,0,3.82
14,0,1,3,0,10.41
7,5,2,2,0,4.11
8,1,3,1,0,7.27
11,1,3,1,0,5.6
8,4,0,4,0,18.53
9,3,3,1,0,6.01
16,5,3,1,1,7.64
11,5,0,4,0,13.12
19,5,0,4,1,12.41
10,5,3,1,1,7.4
10,3,3,1,0,6.73
7,2,2,2,0,8.06
13,2,1,3,1,10.86
19,0,0,4,0,10.7
7,6,3,1,1,2.25
13,3,3,1,0,5.18
9,2,0,4,1,16.08
19,1,2,2,1,6.76
19,6,0,4,1,11.79
20,1,0,4,0,11.65
14,4,0,4,1,13.0
17,5,1,3,0,10.31
12,4,2,2,0,7.74
20,2,0,4,0,12.63
15,0,2,2,0,7.52
7,3,1,3,1,8.47
19,0,0,4,0,12.97
20,6,0,4,0,14.12
9,6,0,4,1,16.15
12,2,0,4,1,11.36
17,0,1,3,0,19.01
8,3,2,2,1,9.97
7,2,1,3,1,9.69
11,5,1,3,1,10.18
19,6,1,3,0,10.5
15,2,0,4,1,11.0
17,3,2,2,0,12.01
7,1,2,2,0,4.87
20,4,3,1,1,3.38
18,0,0,4,0,17.9
7,3,1,3,0,10.72
19,3,2,2,1,6.36
10,0,1,3,0,14.92
9,3,3,1,1,7.23
19,1,3,1,1,3.39
20,0,0,4,0,14.14
18,5,0,4,0,15.8
12,3,0,4,1,11.78
9,0,3,1,1,7.87
8,3,0,4,0,15.08
10,1,1,3,1,13.38
17,0,2,2,0,9.05
14,6,1,3,0,9.5
7,3,0,4,0,15.0
18,3,3,1,0,7.3
9,2,2,2,1,10.64
16,4,1,3,1,14.64
14,0,0,4,1,12.15
13,1,1,3,0,13.3
12,3,3,1,1,4.74
15,2,3,1,1,2.54
12,4,1,3,0,12.92
7,6,3,1,1,3.47
9,0,1,3,0,16.08
7,6,1,3,1,9.81
20,1,1,3,0,11.79
18,2,0,4,1,18.48
16,1,3,1,1,4.82
7,1,1,3,0,9.11
16,1,1,3,1,15.62
20,6,2,2,0,9.05
19,0,2,2,0,8.32
13,4,0,4,1,11.91
9,1,3,1,1,7.12
15,5,2,2,0,7.06
18,5,2,2,0,11.23
20,6,0,4,0,15.38
10,5,0,4,1,12.79
12,1,0,4,1,12.34
11,1,1,3,0,10.76
18,0,0,4,1,16.01
9,3,3,1,1,6.53
20,3,1,3,0,11.2
7,2,0,4,1,11.78
8,0,2,2,0,10.42
8,2,3,1,0,9.16
13,1,0,4,0,14.25
13,5,2,2,1,4.69
13,4,3,1,0,1.23
8,2,3,1,0,6.13
8,3,0,4,1,17.55
17,2,0,4,1,16.4
12,1,3,1,0,3.45
10,6,2,2,0,7.6
19,4,3,1,0,5.74
20,4,3,1,1,3.72
10,3,2,2,0,11.1
16,4,1,3,0,17.44
9,1,1,3,0,11.53
10,6,1,3,1,12.25
8,3,3,1,1,8.99
20,0,3,1,0,3.1
16,4,0,4,0,15.51
15,2,3,1,1,3.15
14,4,3,1,0,2.9
16,4,3,1,0,10.17
7,5,3,1,1,1.0
20,6,2,2,1,5.91
18,5,0,4,0,14.84
11,5,3,1,0,3.94
18,3,2,2,0,9.63
15,3,1,3,0,10.32
10,6,0,4,0,14.07
12,6,3,1,1,1.1
7,1,2,2,1,6.78
9,6,3,1,1,4.48
20,5,0,4,1,11.09
20,4,1,3,0,11.62
11,5,3,1,0,5.19
14,1,1,3,0,9.72
11,5,2,2,1,5.76
14,2,1,3,1,8.91
15,6,3,1,0,7.88
20,2,2,2,1,7.05
14,0,2,2,1,6.92
20,2,2,2,1,5.57
15,6,1,3,0,10.4
17,2,1,3,0,16.39
13,3,3,1,0,6.32
20,1,2,2,0,8.66
14,5,2,2,1,5.83
15,1,2,2,0,8.11
18,6,1,3,1,12.84
20,2,3,1,1,3.12
16,2,3,1,0,10.1
16,0,3,1,0,9.62
11,3,0,4,0,11.15
13,4,3,1,0,4.41
19,0,3,1,1,3.89
9,2,0,4,0,16.97
16,6,1,3,1,11.97
13,5,3,1,1,2.57
7,0,1,3,1,10.85
12,6,1,3,0,8.9
18,2,2,2,0,9.34
8,6,0,4,1,17.44
15,2,3,1,0,5.08
12,6,1,3,0,9.99
10,1,1,3,0,14.8
12,5,0,4,1,10.01
15,4,0,4,0,14.61
7,0,0,4,1,12.33
8,4,2,2,1,10.42
17,5,0,4,1,16.04
16,4,1,3,1,13.64
18,4,0,4,1,13.77
10,4,1,3,1,16.25
12,5,3,1,1,3.32
10,5,3,1,1,5.18
8,6,3,1,0,7.71
11,5,1,3,1,6.91
14,0,0,4,0,16.05
12,6,2,2,1,3.81
19,0,0,4,0,13.16
12,3,2,2,0,6.52
8,3,3,1,1,6.24
20,3,3,1,0,3.54
7,6,1,3,0,10.94
17,3,1,3,1,14.95
20,5,1,3,1,6.5
13,3,0,4,0,11.99
18,6,1,3,1,12.55
13,5,1,3,1,9.34
13,1,0,4,0,13.04
20,3,3,1,0,2.77
10,2,2,2,0,11.37
20,1,0,4,1,12.33
16,3,0,4,1,15.14
14,5,0,4,0,10.98
20,0,2,2,0,7.99
12,2,0,4,0,14.37
19,4,3,1,1,4.15
8,0,1,3,0,16.58
11,4,2,2,0,4.68
9,6,3,1,0,6.66
10,3,1,3,1,11.67
17,6,0,4,1,15.16
14,0,0,4,1,13.52
14,4,1,3,0,10.31
13,5,2,2,1,5.99
18,6,1,3,1,11.79
19,1,1,3,1,9.81
18,4,2,2,1,12.65
17,1,1,3,0,13.69
17,1,1,3,1,15.12
15,3,3,1,1,4.63
13,6,0,4,0,12.54
10,2,1,3,1,13.17
7,5,2,2,0,5.06
8,4,1,3,1,13.3
19,5,2,2,0,6.57
17,2,0,4,0,18.39
20,6,3,1,0,3.94
19,4,1,3,0,8.71
17,0,1,3,0,12.54
11,4,2,2,0,7.18
7,2,3,1,0,3.95
16,0,2,2,1,11.81
8,6,2,2,0,12.41
15,4,3,1,0,5.05
17,2,2,2,1,11.03
16,4,3,1,0,5.56
17,4,1,3,0,15.76
8,3,2,2,1,8.65
19,2,3,1,1,2.13
17,1,2,2,0,13.33
15,4,0,4,0,12.73
10,6,3,1,0,7.9
13,5,0,4,0,12.93
8,0,1,3,1,13.96
10,2,3,1,1,7.02
12,0,3,1,0,5.06
16,0,0,4,0,16.31
17,2,0,4,1,17.37
13,6,0,4,1,11.35
18,3,2,2,0,13.64
20,5,2,2,0,5.48
7,4,3,1,0,4.46
18,2,1,3,1,16.18
9,1,1,3,0,12.82
17,6,0,4,1,17.45
11,0,1,3,1,10.85
12,1,1,3,0,8.35
10,2,3,1,1,7.29
18,4,1,3,1,16.11
9,0,2,2,0,13.91
11,6,2,2,0,5.41
14,2,2,2,1,6.66
9,5,0,4,1,17.77
11,5,0,4,0,13.51
20,4,3,1,0,6.28
15,4,3,1,0,3.13
19,4,2,2,0,7.39
13,2,0,4,0,15.81
16,5,1,3,0,16.2
9,5,3,1,1,3.33
11,2,1,3,0,11.23
19,2,3,1,1,4.75
7,0,2,2,0,8.38
20,2,2,2,0,6.64
16,5,0,4,1,14.24
12,6,2,2,1,6.08
7,4,1,3,1,8.5
8,4,2,2,0,9.04
20,0,1,3,1,10.43
18,0,3,1,1,7.69
17,6,3,1,0,6.49
15,0,1,3,0,10.43
15,3,0,4,1,13.84
10,3,3,1,1,7.17
16,1,1,3,1,12.73
14,4,0,4,0,11.91
7,1,3,1,0,3.95
16,4,0,4,0,17.72
15,6,0,4,1,11.07
7,5,3,1,0,3.36
12,4,0,4,1,11.4
14,6,1,3,0,11.17
10,0,0,4,0,16.2
19,2,3,1,1,2.32
13,5,2,2,1,4.56
12,4,2,2,1,7.26
13,4,3,1,0,4.15
11,2,2,2,1,7.21
20,6,0,4,0,12.39
10,4,3,1,1,9.05
17,5,0,4,0,17.97
14,4,3,1,0,1.92
8,4,0,4,1,17.92
17,4,2,2,0,14.98
14,0,1,3,1,8.58
19,4,1,3,0,10.78
17,0,1,3,0,17.17
13,3,1,3,0,10.15
8,4,2,2,1,10.84
10,4,1,3,1,15.44
11,1,3,1,0,4.74
12,0,2,2,1,7.08
13,4,3,1,0,6.91
14,5,3,1,0,2.22
19,1,1,3,1,9.24
12,4,0,4,1,11.74
8,3,2,2,0,9.87
10,4,2,2,0,15.25
14,5,1,3,0,9.64
10,6,1,3,1,13.17
17,5,3,1,0,6.59
16,2,3,1,1,8.92
15,2,3,1,0,4.39
15,6,3,1,1,1.0
12,3,1,3,1,10.93
18,4,3,1,1,6.79
10,3,0,4,1,17.03
9,4,2,2,0,11.94
9,3,3,1,0,8.78
13,2,3,1,0,6.22
17,1,0,4,1,17.88
20,3,1,3,0,12.42
14,6,0,4,0,12.37
17,4,2,2,1,9.89
16,0,3,1,0,8.44
14,6,0,4,1,10.29
12,4,2,2,1,5.06
8,2,1,3,0,15.03
15,3,3,1,0,3.38
17,1,1,3,1,13.52
13,6,0,4,0,11.54
11,5,2,2,1,5.79
20,2,3,1,1,2.5
20,0,1,3,0,12.47
18,5,0,4,0,15.35
15,0,0,4,1,12.57
8,0,2,2,0,11.23
10,1,2,2,1,9.9
20,1,0,4,0,15.24
12,6,3,1,1,1.67
11,4,3,1,0,6.97
9,4,3,1,1,8.01
11,2,3,1,0,5.54
12,3,2,2,0,5.21
20,6,1,3,1,9.03
18,3,3,1,1,5.33
11,4,1,3,0,9.76
15,3,3,1,0,3.86
13,6,3,1,0,2.88
19,6,2,2,1,5.3
11,3,1,3,0,8.6
17,3,3,1,1,8.28
12,0,1,3,0,10.95
8,2,2,2,0,12.47
9,0,3,1,0,8.01
12,3,0,4,1,11.24
19,1,0,4,1,13.33
8,4,3,1,0,9.59
20,0,0,4,0,14.46
10,5,0,4,0,17.33
14,3,2,2,1,5.48
18,0,0,4,1,15.82
12,0,1,3,0,9.25
7,1,2,2,0,6.31
7,4,3,1,0,2.75
9,3,0,4,1,19.71
17,0,0,4,1,17.68
19,0,1,3,1,8.7
15,6,2,2,1,3.6
13,2,1,3,1,10.7
14,5,3,1,1,2.38
16,1,2,2,1,10.76
20,4,1,3,0,10.47
20,2,2,2,1,5.0
17,4,3,1,0,10.1
16,1,2,2,0,11.95
15,5,3,1,0,2.99
8,0,0,4,0,18.48
10,0,3,1,0,8.19
17,3,2,2,0,10.1
10,5,3,1,0,7.27
13,6,2,2,0,3.54
8,6,2,2,0,10.42
15,3,1,3,0,9.85
17,1,3,1,0,10.39
18,5,3,1,0,5.93
9,4,3,1,1,9.26
12,6,2,2,1,4.76
18,2,1,3,0,14.93
12,3,3,1,1,2.0
7,2,0,4,0,14.88
11,1,1,3,1,8.07
20,5,2,2,0,6.12
11,2,1,3,0,8.93
16,3,1,3,0,15.58
20,5,0,4,1,13.35
13,0,0,4,1,12.04
20,3,3,1,0,5.16
17,6,0,4,1,13.13
16,1,2,2,0,12.3
14,6,0,4,0,12.73
12,0,3,1,0,3.98
13,4,3,1,0,5.49
10,3,3,1,0,10.81
10,0,2,2,1,11.07
8,0,3,1,1,6.03
12,4,0,4,1,11.51
12,4,3,1,0,5.53
10,1,2,2,0,12.78
7,1,1,3,1,8.04
18,6,0,4,1,15.38
15,1,1,3,1,9.65
16,5,1,3,0,11.57
7,2,1,3,1,8.16
17,0,0,4,1,17.63
17,2,0,4,0,17.86
13,4,0,4,1,12.45
16,4,0,4,0,18.34
18,0,0,4,0,18.38
18,1,0,4,1,16.8
11,1,2,2,0,9.14
20,0,2,2,0,7.3
17,1,0,4,1,17.12
20,5,1,3,1,7.98
11,4,2,2,1,6.63
10,5,1,3,0,16.22
9,3,1,3,0,15.35
8,1,2,2,0,14.61
13,3,2,2,1,7.24
20,5,2,2,0,3.42
19,4,2,2,0,7.08
7,2,0,4,1,11.4
20,4,3,1,1,2.55
13,3,3,1,0,2.33
13,6,0,4,1,9.77
17,1,1,3,0,14.84
16,3,2,2,1,11.83
19,0,3,1,1,3.18
18,4,0,4,0,17.24
10,4,3,1,0,9.19
7,1,2,2,1,6.19
11,6,2,2,1,5.55
7,5,1,3,1,7.7
18,4,0,4,0,20.95
9,3,3,1,1,6.34
16,5,1,3,1,11.66
18,6,1,3,0,10.74
18,3,1,3,1,12.33
9,2,1,3,0,15.33
13,2,2,2,1,5.87
9,0,1,3,0,12.11
14,6,3,1,0,2.41
17,3,3,1,1,7.57
7,1,2,2,0,4.64
17,2,0,4,0,20.6
11,2,0,4,0,13.42
9,5,2,2,0,9.91
19,2,2,2,1,7.69
20,0,3,1,0,2.57
18,6,2,2,1,10.15
16,0,0,4,0,19.49
18,2,3,1,1,6.76
16,2,1,3,1,13.97
14,6,1,3,0,9.5
7,3,0,4,0,16.2
13,0,2,2,1,6.68
17,1,0,4,0,15.98
11,4,2,2,0,5.46
13,5,0,4,0,15.71
14,3,0,4,0,13.81
20,4,2,2,1,7.35
13,5,0,4,1,11.9
15,4,0,4,0,13.3
19,2,0,4,0,11.22
13,5,1,3,1,7.98
19,6,2,2,1,4.39
8,3,1,3,1,14.66
10,4,2,2,0,11.92
8,3,0,4,1,17.08
12,3,2,2,1,5.43
20,0,1,3,0,11.28
18,6,0,4,0,19.16
12,3,0,4,0,14.06
11,0,2,2,0,5.86
11,4,2,2,1,7.01
11,1,1,3,1,8.34
16,4,0,4,0,17.18
18,6,2,2,0,11.25
7,1,0,4,1,13.71
7,0,3,1,0,2.52
18,4,3,1,1,7.7
18,6,0,4,1,17.49
18,3,0,4,1,16.17
19,3,3,1,0,5.22
16,2,2,2,1,10.49
12,6,2,2,1,4.22
8,2,3,1,1,8.23
12,4,1,3,0,10.77
8,2,0,4,1,16.33
13,1,1,3,0,12.05
12,1,3,1,1,3.7
12,4,1,3,0,9.88
18,4,3,1,0,8.89
20,3,1,3,1,10.87
8,4,0,4,1,16.24
7,0,1,3,0,13.26
17,6,0,4,0,16.75
14,1,1,3,1,8.9
19,5,2,2,1,6.31
8,4,0,4,1,18.95
7,2,0,4,0,15.28
12,0,2,2,0,7.05
13,5,2,2,1,5.49
10,5,1,3,1,11.98
12,6,3,1,0,4.29
7,0,0,4,0,14.35
13,1,0,4,0,13.82
14,6,3,1,0,4.25
13,2,1,3,0,8.72
14,6,1,3,1,8.82
12,0,0,4,1,13.11
8,4,3,1,0,9.44
19,6,2,2,1,5.54
16,0,1,3,1,14.51
17,0,2,2,0,11.79
14,4,3,1,1,3.26
19,2,2,2,0,6.91
18,2,2,2,0,12.55
17,2,0,4,1,15.32
8,6,2,2,1,9.54
7,5,0,4,0,13.11
12,6,1,3,1,7.14
9,6,0,4,1,16.79
20,1,3,1,1,4.31
10,5,3,1,0,5.68
19,6,0,4,0,12.16
18,6,1,3,1,12.74
15,6,3,1,0,4.76
12,4,0,4,0,15.58
